id,name,price
264776,Huge Four Bedroom Apartment,97.00
264777,One Bedroom Apartment,8.00
264778,Two Bedroom Newly Refurbished Apartment,48.00
264779,Refurbished Two Bedroom Apartment,44.00
264780,Spacious refurbished 2 bedroom apt with balcony,95.00
13913,Holiday London DB Room Let-on going,2.00
17402,Very Central Modern 3-Bed/2 Bath By Oxford St W1,10.00
24328,Battersea live/work artist house,13.00
116268,Double Room (Unavailable for check in 31Dec-1Jan),6.00
117203,A stylish Victorian home in West London,27.00
